Date,Revenue,Orders,Customers,Quantity,Lag1,Lag7,Lag30,RollingMean,RollingStd,RollingMin,RollingMax,RollingMedian,RevenueGrowth,PredictedRevenue,ForecastError,AbsoluteError
2010-12-10,14961.35,65,50,8599,18456.21,23487.88,17276.68,16998.551428571427,3788.726890889329,11988.15,21465.37,18384.45,-0.1893595705727231,15011.54954333335,-50.19954333335045,50.19954333335045
2010-12-12,10505.09,41,40,6072,14961.35,11988.15,24541.88,16786.685714285715,4140.720911571903,10505.09,21465.37,18384.45,-0.2978514639387488,12886.276803333301,-2381.186803333301,2381.186803333301
2010-12-13,15017.5,61,56,9410,10505.09,20919.32,19448.151,15943.56857142857,3740.517886186509,10505.09,21465.37,15017.5,0.4295451062294564,15374.435776666669,-356.93577666666897,356.93577666666897
2010-12-14,17706.23,74,68,11717,15017.5,18384.45,26452.8,15846.680000000002,3674.9649825497513,10505.09,21465.37,15017.5,0.1790397869152655,16579.06193333337,1127.1680666666289,1127.1680666666289
2010-12-15,15163.75,66,62,9842,17706.23,12815.01,26524.35,16182.214285714286,3452.523071020499,10505.09,21465.37,15163.75,-0.143592396574539,15704.839296666676,-541.0892966666761,541.0892966666761
2010-12-16,22230.77,103,93,16182,15163.75,21465.37,29053.39,16291.557142857142,3653.9725924930985,10505.09,22230.77,15163.75,0.4660469870579506,19789.74953999993,2441.020460000069,2441.020460000069
2010-12-17,9251.31,49,46,5562,22230.77,18456.21,18235.07,14976.57142857143,4337.513498140127,9251.31,22230.77,15017.5,-0.5838511216660511,10686.751470000036,-1435.4414700000361,1435.4414700000361
2010-12-19,4485.43,17,16,2629,9251.31,14961.35,21128.12,13480.011428571428,5877.501085020263,4485.43,22230.77,15017.5,-0.5151573128562332,6801.84233333332,-2316.41233333332,2316.41233333332
2010-12-20,10033.48,43,36,6974,4485.43,10505.09,24032.0,13412.638571428572,5919.836170245568,4485.43,22230.77,15017.5,1.2369048229489703,9797.889966666671,235.5900333333284,235.5900333333284
2010-12-21,4722.18,23,20,2626,10033.48,15017.5,29461.37,11941.878571428571,6684.226542501454,4485.43,22230.77,10033.48,-0.5293577103856288,6774.899909999991,-2052.7199099999907,2052.7199099999907
2010-12-22,2975.32,12,11,1972,4722.18,17706.23,23433.881,9837.462857142858,6882.88667108433,2975.32,22230.77,9251.31,-0.369926601696674,5155.690166666678,-2180.370166666678,2180.370166666678
2010-12-23,3553.52,15,13,2420,2975.32,15163.75,22779.71,8178.858571428572,6783.639625715734,2975.32,22230.77,4722.18,0.1943320382345428,4668.879666666678,-1115.3596666666776,1115.3596666666776
2011-01-04,8344.99,33,32,5595,3553.52,22230.77,21166.67,6195.175714285715,2919.275039588,2975.32,10033.48,4722.18,1.3483728809743578,8299.070170000023,45.91982999997708,45.91982999997708
2011-01-05,10807.11,39,37,8702,8344.99,9251.31,26649.03,6417.432857142857,3233.0891822203275,2975.32,10807.11,4722.18,0.2950416956760884,9756.567833333333,1050.542166666668,1050.542166666668
2011-01-06,13815.41,41,41,9301,10807.11,4485.43,20154.52,7750.2871428571425,4108.509885971254,2975.32,13815.41,8344.99,0.2783630406278827,12483.5436666667,1331.8663333333006,1331.8663333333006
2011-01-07,13523.48,40,39,10192,13815.41,10033.48,29735.06,8248.858571428571,4612.589524982763,2975.32,13815.41,8344.99,-0.0211307518198881,11960.266499999996,1563.2135000000035,1563.2135000000035
2011-01-09,11362.62,47,47,6825,13523.48,4722.18,20027.61,9197.492857142855,4446.245460826879,2975.32,13815.41,10807.11,-0.1597857947806332,11257.107333333384,105.5126666666165,105.5126666666165
2011-01-10,10296.67,29,28,7023,11362.62,2975.32,31677.61,10243.4,3498.8068264862177,3553.52,13815.41,10807.11,-0.0938119905444343,10634.475666666642,-337.8056666666416,337.8056666666416
2011-01-11,10555.66,47,43,6938,10296.67,3553.52,20702.62,11243.705714285714,1905.63316220494,8344.99,13815.41,10807.11,0.0251527921162861,10827.267636666693,-271.607636666693,271.607636666693
2011-01-12,10076.62,40,40,5608,10555.66,8344.99,19686.47,11491.08142857143,1544.87321796351,10076.62,13815.41,10807.11,-0.0453822877963101,10509.967553333381,-433.34755333338035,433.34755333338035
2011-01-13,9189.52,35,35,5496,10076.62,10807.11,24286.2,11259.997142857144,1768.9624087838718,9189.52,13815.41,10555.66,-0.0880354722119123,9857.099353333348,-667.5793533333472,667.5793533333472
2011-01-14,9501.51,36,35,6422,9189.52,13815.41,24921.81,10643.725714285714,1453.6721814982302,9189.52,13523.48,10296.67,0.0339506307184704,9624.807773333314,-123.29777333331367,123.29777333331367
2011-01-16,4415.75,23,20,2472,9501.51,13523.48,20295.33,9342.621428571429,2284.8620338758847,4415.75,11362.62,10076.62,-0.5352580800314897,6575.1393466666705,-2159.3893466666705,2159.3893466666705
2011-01-17,12048.99,43,42,6613,4415.75,11362.62,23487.88,9440.674285714284,2397.9262971496305,4415.75,12048.99,10076.62,1.7286395289588403,10881.189270000043,1167.8007299999572,1167.8007299999572
2011-01-18,4638.01,27,26,3328,12048.99,10296.67,11988.15,8632.294285714286,2951.2373440917418,4415.75,12048.99,9501.51,-0.6150706407756998,6359.080346666677,-1721.0703466666764,1721.0703466666764
2011-01-19,10149.3,32,32,7474,4638.01,10555.66,20919.32,8574.242857142857,2910.818672204937,4415.75,12048.99,9501.51,1.1882876492288714,9421.623906666659,727.6760933333408,727.6760933333408
2011-01-20,8198.06,30,27,4745,10149.3,10076.62,18384.45,8305.877142857144,2834.8259035650776,4415.75,12048.99,9189.52,-0.1922536529612879,8188.391570000031,9.668429999968794,9.668429999968794
2011-01-21,7242.54,32,30,4613,8198.06,9189.52,12815.01,8027.737142857142,2829.185854161972,4415.75,12048.99,8198.06,-0.116554404334684,7805.1031366666875,-562.5631366666876,562.5631366666876
2011-01-23,6603.77,27,27,3754,7242.54,9501.51,21465.37,7613.774285714286,2789.321149317208,4415.75,12048.99,7242.54,-0.0881969585256,7476.80473333335,-873.0347333333493,873.0347333333493
2011-01-24,9699.89,42,42,6327,6603.77,4415.75,18456.21,8368.651428571427,2477.1461328137348,4638.01,12048.99,8198.06,0.4688412830852677,9522.388936666672,177.5010633333277,177.5010633333277
2011-01-25,15141.49,56,54,10883,9699.89,12048.99,14961.35,8810.437142857143,3360.995531404884,4638.01,15141.49,8198.06,0.5609960525325546,13048.482966666737,2093.0070333332624,2093.0070333332624
2011-01-26,10865.25,46,44,6507,15141.49,4638.01,10505.09,9700.042857142858,2859.226734041391,6603.77,15141.49,9699.89,-0.2824187051604564,10722.357503333335,142.89249666666547,142.89249666666547
2011-01-27,15955.67,49,49,9227,10865.25,10149.3,15017.5,10529.524285714286,3723.032545017814,6603.77,15955.67,9699.89,0.4685046363406273,13042.4561033333,2913.2138966667007,2913.2138966667007
2011-01-28,8985.53,34,33,4935,15955.67,8198.06,17706.23,10642.02,3652.064111024512,6603.77,15955.67,9699.89,-0.4368440811322871,9598.323503333299,-612.7935033332978,612.7935033332978
2011-01-30,6193.81,24,22,3255,8985.53,7242.54,15163.75,10492.201428571429,3831.8494735894224,6193.81,15955.67,9699.89,-0.3106906326059787,8480.935916666687,-2287.125916666687,2287.125916666687
2011-01-31,10803.98,52,46,7377,6193.81,6603.77,22230.77,11092.231428571427,3429.1757324971813,6193.81,15955.67,10803.98,0.7443189248620798,11150.388113333323,-346.40811333332385,346.40811333332385
2011-02-01,13311.55,51,50,8327,10803.98,9699.89,9251.31,11608.182857142858,3456.366019326822,6193.81,15955.67,10865.25,0.2320968754107284,12623.11266666663,688.4373333333697,688.4373333333697
2011-02-02,10583.35,51,50,6295,13311.55,15141.49,4485.43,10957.02,3089.679808410566,6193.81,15955.67,10803.98,-0.2049498367958653,10075.849586666709,507.50041333329136,507.50041333329136
2011-02-03,9538.68,43,42,5165,10583.35,10865.25,10033.48,10767.51,3136.574465160988,6193.81,15955.67,10583.35,-0.0987088209309906,10169.900266666702,-631.2202666667017,631.2202666667017
2011-02-04,8864.36,36,34,4731,9538.68,15955.67,4722.18,9754.465714285716,2181.351298170113,6193.81,13311.55,9538.68,-0.0706932196069057,8974.940296666668,-110.58029666666698,110.58029666666698
2011-02-06,2262.95,11,11,1477,8864.36,8985.53,2975.32,8794.097142857143,3596.8771624364567,2262.95,13311.55,9538.68,-0.7447136623512584,3944.546269999986,-1681.5962699999864,1681.5962699999864
2011-02-07,10018.22,35,33,5374,2262.95,6193.81,3553.52,9340.441428571428,3422.296765923063,2262.95,13311.55,10018.22,3.42706202081354,8431.117110000016,1587.1028899999837,1587.1028899999837
2011-02-08,6904.43,32,31,4537,10018.22,10803.98,8344.99,8783.362857142858,3461.515605221255,2262.95,13311.55,9538.68,-0.3108126992619446,7475.8975033333245,-571.4675033333242,571.4675033333242
2011-02-09,5130.92,23,22,3216,6904.43,13311.55,10807.11,7614.701428571428,3032.271288233842,2262.95,10583.35,8864.36,-0.2568655196736008,6058.949876666653,-928.0298766666529,928.0298766666529
2011-02-10,7967.74,35,35,4602,5130.92,10583.35,13815.41,7241.042857142857,2753.85886194085,2262.95,10018.22,7967.74,0.5528872015155175,7517.246433333338,450.49356666666154,450.49356666666154
2011-02-11,6035.68,27,27,3781,7967.74,9538.68,13523.48,6740.614285714286,2579.508793044691,2262.95,10018.22,6904.43,-0.2424853220612117,6440.677966666657,-404.9979666666568,404.9979666666568
2011-02-13,4479.5,20,20,2281,6035.68,8864.36,11362.62,6114.205714285715,2509.2768462237946,2262.95,10018.22,6035.68,-0.2578301036502929,5700.930733333337,-1221.4307333333372,1221.4307333333372
2011-02-14,8108.07,29,29,5101,4479.5,2262.95,10296.67,6949.222857142857,1916.6537922875204,4479.5,10018.22,6904.43,0.8100390668601405,8666.97766666666,-558.9076666666606,558.9076666666606
2011-02-15,10345.23,46,41,5714,8108.07,10018.22,10555.66,6995.938571428572,2005.8337876754929,4479.5,10345.23,6904.43,0.2759176968131749,8822.336066666656,1522.8939333333437,1522.8939333333437
2011-02-16,13797.47,51,47,8249,10345.23,6904.43,10076.62,7980.658571428571,3255.890986839192,4479.5,13797.47,7967.74,0.3337035522651501,11460.0565666667,2337.4134333332986,2337.4134333332986
2011-02-17,12921.64,52,47,8683,13797.47,5130.92,9189.52,9093.618571428571,3445.443477258156,4479.5,13797.47,8108.07,-0.0634775795852428,11781.080776666682,1140.5592233333173,1140.5592233333173
2011-02-18,7502.69,33,32,4710,12921.64,7967.74,9501.51,9027.182857142858,3475.1268505082835,4479.5,13797.47,8108.07,-0.4193701418705364,9055.957169999969,-1553.2671699999692,1553.2671699999692
2011-02-20,7242.16,24,24,4048,7502.69,6035.68,4415.75,9199.537142857143,3328.871556056742,4479.5,13797.47,8108.07,-0.034724878676848,8648.544290000002,-1406.3842900000018,1406.3842900000018
2011-02-21,9778.45,29,28,6427,7242.16,4479.5,12048.99,9956.53,2599.1484883258504,7242.16,13797.47,9778.45,0.3502118152595359,10082.831253333352,-304.3812533333512,304.3812533333512
2011-02-22,13090.66,43,41,8327,9778.45,8108.07,4638.01,10668.328571428572,2689.262700304223,7242.16,13797.47,10345.23,0.3387254626244445,11661.5122466667,1429.1477533333,1429.1477533333
2011-02-23,11816.67,45,42,7598,13090.66,10345.23,10149.3,10878.534285714286,2717.1613091905056,7242.16,13797.47,11816.67,-0.0973205323490182,11159.00522333331,657.6647766666902,657.6647766666902
2011-02-24,15393.61,51,50,9260,11816.67,13797.47,8198.06,11106.554285714286,3049.578239685265,7242.16,15393.61,11816.67,0.302702876529513,13597.150383333312,1796.4596166666888,1796.4596166666888
2011-02-25,12681.57,42,39,7798,15393.61,12921.64,7242.54,11072.25857142857,3027.030162213055,7242.16,15393.61,11816.67,-0.1761795965988485,11638.555709999971,1043.0142900000283,1043.0142900000283
2011-02-27,6573.08,31,29,3684,12681.57,7502.69,6603.77,10939.457142857142,3223.735000304839,6573.08,15393.61,11816.67,-0.4816824730691862,8038.299243333354,-1465.219243333354,1465.219243333354
2011-02-28,11853.26,50,48,7131,6573.08,7242.16,9699.89,11598.185714285715,2783.3544000172265,6573.08,15393.61,11853.26,0.8033037784417656,11964.820516666603,-111.56051666660278,111.56051666660278
2011-03-01,14094.65,51,49,8298,11853.26,9778.45,15141.49,12214.785714285714,2791.113793111148,6573.08,15393.61,12681.57,0.1890948144223614,13609.688169999963,484.96183000003657,484.96183000003657
2011-03-02,11803.92,35,34,6481,14094.65,13090.66,10865.25,12030.965714285714,2766.074943566898,6573.08,15393.61,11853.26,-0.1625247877740844,11627.879566666626,176.04043333337358,176.04043333337358
2011-03-03,11015.17,46,45,7230,11803.92,11816.67,15955.67,11916.465714285714,2792.8829218381634,6573.08,15393.61,11853.26,-0.0668210221689066,11787.083816666633,-771.9138166666326,771.9138166666326
2011-03-04,9713.7,43,36,6425,11015.17,15393.61,8985.53,11105.05,2413.6433825650333,6573.08,14094.65,11803.92,-0.118152511490971,10407.41530333336,-693.7153033333598,693.7153033333598
2011-03-06,6487.89,25,24,3363,9713.7,12681.57,6193.81,10220.238571428572,2837.444818126723,6487.89,14094.65,11015.17,-0.3320886994657031,7953.3573766666605,-1465.4673766666601,1465.4673766666601
2011-03-07,11330.83,51,44,6057,6487.89,6573.08,10803.98,10899.917142857144,2345.366550184378,6487.89,14094.65,11330.83,0.7464584017299922,10927.210223333364,403.6197766666355,403.6197766666355
2011-03-08,14182.64,42,39,9269,11330.83,11853.26,13311.55,11232.685714285715,2648.7961991242782,6487.89,14182.64,11330.83,0.2516858870885892,13511.473403333359,671.1665966666405,671.1665966666405
2011-03-09,12194.5,47,44,7787,14182.64,14094.65,10583.35,10961.235714285716,2391.484171561362,6487.89,14182.64,11330.83,-0.1401812356514724,11486.181743333336,708.3182566666637,708.3182566666637
2011-03-10,10893.79,45,42,6983,12194.5,11803.92,9538.68,10831.217142857144,2362.600176837044,6487.89,14182.64,11015.17,-0.1066636598466521,10808.900123333357,84.88987666664434,84.88987666664434
2011-03-11,8753.35,40,36,5182,10893.79,11015.17,8864.36,10508.1,2484.7581360231543,6487.89,14182.64,10893.79,-0.1964825831964817,9497.41675000004,-744.06675000004,744.06675000004
2011-03-13,3721.62,16,16,2641,8753.35,9713.7,2262.95,9652.088571428572,3590.2666668991983,3721.62,14182.64,10893.79,-0.5748347775423124,5439.467736666688,-1717.8477366666884,1717.8477366666884
2011-03-14,10557.96,43,36,6018,3721.62,6487.89,10018.22,10233.527142857143,3311.143890861644,3721.62,14182.64,10893.79,1.836925854869654,10568.085556666643,-10.125556666644115,10.125556666644115
2011-03-15,10378.67,37,36,6268,10557.96,11330.83,6904.43,10097.504285714283,3277.944492131484,3721.62,14182.64,10557.96,-0.0169815002140565,10504.377783333302,-125.70778333330236,125.70778333330236
2011-03-16,10074.88,40,38,5969,10378.67,14182.64,5130.92,9510.68142857143,2749.883971960902,3721.62,12194.5,10378.67,-0.0292706098180208,10029.838983333286,45.0410166667134,45.0410166667134
2011-03-17,11521.09,49,44,8097,10074.88,12194.5,7967.74,9414.48,2650.3222650336643,3721.62,11521.09,10378.67,0.1435461266039892,10741.271376666642,779.8186233333581,779.8186233333581
2011-03-18,11197.81,48,45,6338,11521.09,10893.79,6035.68,9457.91142857143,2680.9187617023126,3721.62,11521.09,10378.67,-0.0280598450320239,10757.661260000024,440.1487399999751,440.1487399999751
2011-03-20,12304.54,52,51,7860,11197.81,8753.35,4479.5,9965.224285714286,2855.6749206031463,3721.62,12304.54,10557.96,0.0988345042468126,11705.420926666697,599.1190733333042,599.1190733333042
2011-03-21,11062.92,46,45,6966,12304.54,3721.62,8108.07,11013.98142857143,758.5486256315966,10074.88,12304.54,11062.92,-0.1009074699257347,11268.384039999975,-205.46403999997528,205.46403999997528
2011-03-22,12239.26,39,38,8514,11062.92,10557.96,10345.23,11254.167142857144,850.6765834266629,10074.88,12304.54,11197.81,0.1063317822057829,11770.541273333278,468.71872666672243,468.71872666672243
2011-03-23,11762.21,52,49,8201,12239.26,10378.67,13797.47,11451.815714285714,770.2879862505347,10074.88,12304.54,11521.09,-0.0389770296570216,11700.581119999979,61.62888000002022,61.62888000002022
2011-03-24,16178.17,63,60,9833,11762.21,10074.88,12921.64,12323.714285714286,1764.515255973144,11062.92,16178.17,11762.21,0.3754362488001828,14938.942069999974,1239.2279300000264,1239.2279300000264
2011-03-25,10360.81,45,40,6384,16178.17,11521.09,7502.69,12157.96,1901.64624468732,10360.81,16178.17,11762.21,-0.3595808425798468,11661.217506666699,-1300.4075066666992,1300.4075066666992
2011-03-27,5944.24,30,30,3264,10360.81,11197.81,7242.16,11407.45,3039.822419012882,5944.24,16178.17,11762.21,-0.426276516990467,8660.26920000002,-2716.029200000021,2716.029200000021
2011-03-28,13742.83,54,48,9174,5944.24,12304.54,9778.45,11612.919999999998,3156.9190113357904,5944.24,16178.17,11762.21,1.311957457976125,12829.738100000019,913.0918999999813,913.0918999999813
2011-03-29,11544.68,48,45,7921,13742.83,11062.92,13090.66,11681.742857142855,3148.1694803685245,5944.24,16178.17,11762.21,-0.1599488606058576,11785.215600000023,-240.5356000000229,240.5356000000229
2011-03-30,13664.28,58,56,9626,11544.68,12239.26,11816.67,11885.317142857142,3235.103223297598,5944.24,16178.17,11762.21,0.1835997186582911,13060.40501333328,603.8749866667204,603.8749866667204
2011-03-31,13158.25,56,55,8577,13664.28,11762.21,15393.61,12084.751428571428,3269.101345484362,5944.24,16178.17,13158.25,-0.0370330526013811,13124.110570000003,34.139429999997446,34.139429999997446
2011-04-01,13386.25,51,48,8304,13158.25,16178.17,12681.57,11685.905714285716,2826.84804585636,5944.24,13742.83,13158.25,0.0173275321566317,12637.270733333335,748.9792666666654,748.9792666666654
2011-04-03,4544.37,18,18,3002,13386.25,10360.81,6573.08,10854.985714285713,3923.4142577558464,4544.37,13742.83,13158.25,-0.6605195629844056,6346.868240000031,-1802.4982400000308,1802.4982400000308
2011-04-04,12898.8,48,45,7364,4544.37,5944.24,11853.26,11848.494285714289,3304.3258268864165,4544.37,13742.83,13158.25,1.8384132454003528,12177.272139999965,721.5278600000347,721.5278600000347
2011-04-05,10504.19,34,34,7649,12898.8,13742.83,14094.65,11385.83142857143,3220.5502324883782,4544.37,13664.28,12898.8,-0.1856459515613855,10725.118409999975,-220.92840999997497,220.92840999997497
2011-04-06,8356.87,37,36,6015,10504.19,11544.68,11803.92,10930.429999999998,3413.9250147740445,4544.37,13664.28,12898.8,-0.2044250913207015,9533.980033333377,-1177.1100333333761,1177.1100333333761
2011-04-07,11848.33,57,53,7660,8356.87,13664.28,11015.17,10671.00857142857,3235.9133765519064,4544.37,13386.25,11848.33,0.4177951792955974,11046.3409066667,801.989093333299,801.989093333299
2011-04-08,15131.22,60,59,8991,11848.33,13158.25,9713.7,10952.861428571428,3558.5072037603422,4544.37,15131.22,11848.33,0.2770761786682174,13749.773736666722,1381.4462633332769,1381.4462633332769
2011-04-10,7847.01,31,30,4836,15131.22,13386.25,6487.89,10161.54142857143,3543.0557168279934,4544.37,15131.22,10504.19,-0.481402689274229,8640.163249999978,-793.1532499999776,793.1532499999776
2011-04-11,13634.69,51,48,9762,7847.01,4544.37,11330.83,11460.158571428572,2708.7747424030945,7847.01,15131.22,11848.33,0.7375650088377612,13054.25259666663,580.4374033333697,580.4374033333697
2011-04-12,12424.48,56,51,8994,13634.69,12898.8,14182.64,11392.398571428572,2672.478573811387,7847.01,15131.22,11848.33,-0.0887596270982326,12134.439419999982,290.04058000001714,290.04058000001714
2011-04-13,12750.22,54,51,9137,12424.48,10504.19,12194.5,11713.26,2682.8762717153672,7847.01,15131.22,12424.48,0.0262175962293793,12498.26104000004,251.95895999995992,251.95895999995992
2011-04-14,19230.72,74,68,10909,12750.22,8356.87,10893.79,13266.667142857144,3453.073155300545,7847.01,19230.72,12750.22,0.5082657397284127,17241.426253333357,1989.2937466666444,1989.2937466666444
2011-04-15,9836.851,40,39,5561,19230.72,11848.33,8753.35,12979.313,3667.793091997298,7847.01,19230.72,12750.22,-0.4884824385150426,11620.799726666617,-1783.9487266666165,1783.9487266666165
2011-04-17,10233.56,40,37,6639,9836.851,15131.22,3721.62,12279.647285714283,3655.998906189428,7847.01,19230.72,12424.48,0.0403288613398737,11177.803720000034,-944.243720000035,944.243720000035
2011-04-18,13537.82,55,50,7530,10233.56,7847.01,10557.96,13092.620142857146,3095.8633480679105,9836.851,19230.72,12750.22,0.3228847048338994,13478.007133333282,59.81286666671804,59.81286666671804
2011-04-19,13975.34,50,49,10382,13537.82,13634.69,10378.67,13141.284428571427,3108.456110534198,9836.851,19230.72,12750.22,0.0323183496308858,13369.473736666625,605.8662633333752,605.8662633333752
2011-04-20,12812.26,51,48,8251,13975.34,12424.48,10074.88,13196.681571428571,3096.986786335615,9836.851,19230.72,12812.26,-0.0832237355227135,13378.777156666583,-566.5171566665831,566.5171566665831
2011-04-21,16894.11,65,59,10452,12812.26,12750.22,11521.09,13788.665857142858,3380.4953832326064,9836.851,19230.72,13537.82,0.318589382357211,16039.753856666655,854.3561433333452,854.3561433333452
2011-04-26,13296.9,52,49,8737,16894.11,19230.72,11197.81,12940.977285714283,2386.152523131817,9836.851,16894.11,13296.9,-0.2129268721465647,12831.413069999953,465.4869300000464,465.4869300000464
2011-04-27,11844.05,52,47,9976,13296.9,9836.851,12304.54,13227.72,2047.536852130737,10233.56,16894.11,13296.9,-0.1092623092600529,12689.810999999965,-845.7609999999659,845.7609999999659
2011-04-28,13362.04,54,49,10056,11844.05,10233.56,11062.92,13674.645714285714,1571.0555137217098,11844.05,16894.11,13362.04,0.1281647747181074,13663.44296666668,-301.4029666666793,301.4029666666793
2011-05-01,4728.83,17,17,2721,13362.04,13537.82,12239.26,12416.218571428572,3735.6997997672415,4728.83,16894.11,13296.9,-0.646099697351602,8623.719543333362,-3894.889543333362,3894.889543333362
2011-05-03,12007.68,54,46,6722,4728.83,13975.34,11762.21,12135.124285714284,3672.321339356794,4728.83,16894.11,12812.26,1.53924966640797,11725.164383333373,282.51561666662747,282.51561666662747
2011-05-04,13718.37,57,52,9662,12007.68,12812.26,16178.17,12264.568571428574,3715.878711051757,4728.83,16894.11,13296.9,0.1424663215542052,13012.964940000058,705.4050599999428,705.4050599999428
2011-05-05,15482.18,70,65,10716,13718.37,16894.11,10360.81,12062.864285714286,3451.620506027365,4728.83,15482.18,13296.9,0.128572855229885,13833.083833333385,1649.0961666666153,1649.0961666666153
2011-05-06,16396.54,69,57,11017,15482.18,13296.9,5944.24,12505.67,3815.919885907818,4728.83,16396.54,13362.04,0.0590588663870332,13902.468306666693,2494.071693333308,2494.071693333308
2011-05-08,14755.12,62,58,8485,16396.54,11844.05,13742.83,12921.537142857143,3889.71150105299,4728.83,16396.54,13718.37,-0.1001077056500945,14483.133570000058,271.98642999994263,271.98642999994263
2011-05-09,14475.08,56,54,9170,14755.12,13362.04,11544.68,13080.542857142858,3933.22612050514,4728.83,16396.54,14475.08,-0.0189791746864818,13352.502036666709,1122.5779633332913,1122.5779633332913
2011-05-10,14934.38,64,59,9391,14475.08,4728.83,13664.28,14538.478571428572,1392.1311579305875,12007.68,16396.54,14755.12,0.0317303945815843,15080.986973333273,-146.60697333327334,146.60697333327334
2011-05-11,17627.85,67,53,10657,14934.38,12007.68,13158.25,15341.36,1307.3586132224495,13718.37,17627.85,14934.38,0.1803536537840873,16801.373633333315,826.476366666684,826.476366666684
2011-05-12,17826.66,77,66,11323,17627.85,13718.37,13386.25,15928.25857142857,1377.5938733462976,14475.08,17826.66,15482.18,0.011278176294897,17148.290410000045,678.3695899999548,678.3695899999548
2011-05-13,13439.9,57,43,7209,17826.66,15482.18,4544.37,15636.504285714283,1672.5074800417246,13439.9,17826.66,14934.38,-0.2460786260578257,14453.271983333305,-1013.3719833333053,1013.3719833333053
2011-05-15,5903.41,29,28,3409,13439.9,16396.54,12898.8,14137.485714285713,3983.5026666233593,5903.41,17826.66,14755.12,-0.5607549163312227,9444.358870000007,-3540.9488700000074,3540.9488700000074
2011-05-16,14479.7,56,47,8657,5903.41,14755.12,10504.19,14098.14,3977.7414630206304,5903.41,17826.66,14479.7,1.4527688234427223,13752.733810000056,726.9661899999446,726.9661899999446
2011-05-17,14727.92,57,49,9874,14479.7,14475.08,8356.87,14134.259999999998,3982.8793894158416,5903.41,17826.66,14727.92,0.0171426203581566,14289.374636666635,438.54536333336546,438.54536333336546
2011-05-18,15428.61,63,58,8007,14727.92,14934.38,11848.33,14204.864285714286,4003.75291728008,5903.41,17826.66,14727.92,0.047575625071293,14530.383836666646,898.2261633333546,898.2261633333546
2011-05-19,21881.96,85,78,12317,15428.61,17627.85,15131.22,14812.594285714284,4844.513076178258,5903.41,21881.96,14727.92,0.4182716395060863,19228.99509999999,2652.96490000001,2652.96490000001
2011-05-20,13692.62,57,50,8444,21881.96,17826.66,7847.01,14222.017142857145,4664.477863072206,5903.41,21881.96,14479.7,-0.374250752674806,13479.755266666714,212.8647333332865,212.8647333332865
2011-05-22,17436.98,59,55,10698,13692.62,13439.9,13634.69,14793.028571428573,4795.5886499519365,5903.41,21881.96,14727.92,0.2734582570757093,17009.109673333365,427.87032666663436,427.87032666663436
2011-05-23,14834.2,53,48,8325,17436.98,5903.41,12424.48,16068.855714285715,2815.6779955922198,13692.62,21881.96,14834.2,-0.1492678204597355,15019.187346666735,-184.98734666673408,184.98734666673408
2011-05-24,12698.43,57,50,7610,14834.2,14479.7,12750.22,15814.388571428572,3053.6681322874483,12698.43,21881.96,14834.2,-0.1439760822963153,14043.139310000051,-1344.7093100000511,1344.7093100000511
2011-05-25,12190.75,54,48,7469,12698.43,14727.92,19230.72,15451.935714285715,3341.1592897519126,12190.75,21881.96,14834.2,-0.0399797455275967,13250.847840000008,-1060.0978400000076,1060.0978400000076
2011-05-26,11575.87,54,45,6016,12190.75,15428.61,9836.851,14901.544285714288,3648.8102777246177,11575.87,21881.96,13692.62,-0.0504382421097963,12901.211133333392,-1325.3411333333916,1325.3411333333916
2011-05-27,10955.15,47,40,6484,11575.87,21881.96,10233.56,13340.57142857143,2223.895574057921,10955.15,17436.98,12698.43,-0.0536218875989451,11626.868133333286,-671.7181333332865,671.7181333332865
2011-05-29,4739.36,23,20,2877,10955.15,13692.62,13537.82,12061.534285714286,3917.474035195205,4739.36,17436.98,12190.75,-0.567385202393395,7104.705056666698,-2365.345056666698,2365.345056666698
2011-05-31,10935.14,43,42,5932,4739.36,17436.98,13975.34,11132.7,3120.1985098708005,4739.36,14834.2,11575.87,1.307303095776645,11266.846976666677,-331.7069766666773,331.7069766666773
2011-06-01,7262.58,34,33,4814,10935.14,14834.2,12812.26,10051.04,2929.7508574734734,4739.36,12698.43,10955.15,-0.3358493809864346,8450.63871333336,-1188.0587133333593,1188.0587133333593
2011-06-02,12457.81,39,31,7703,7262.58,12698.43,16894.11,10016.665714285717,2894.714649188837,4739.36,12457.81,10955.15,0.7153422062132189,11448.95709000004,1008.8529099999596,1008.8529099999596
2011-06-03,8457.59,37,34,4685,12457.81,12190.75,13296.9,9483.357142857143,2768.555151950259,4739.36,12457.81,10935.14,-0.3211013813824419,9125.452356666667,-667.8623566666665,667.8623566666665
2011-06-05,16793.89,63,59,9869,8457.59,11575.87,11844.05,10228.788571428571,3897.9693489363817,4739.36,16793.89,10935.14,0.9856590352570884,14393.79637000002,2400.0936299999794,2400.0936299999794
2011-06-06,13320.22,52,50,7820,16793.89,10955.15,13362.04,10566.655714285716,4070.119944599729,4739.36,16793.89,10935.14,-0.2068412976386054,12628.081236666712,692.138763333287,692.138763333287
2011-06-07,15071.8,64,62,10420,13320.22,4739.36,4728.83,12042.718571428572,3427.410999726712,7262.58,16793.89,12457.81,0.1314978281139502,14252.619189999949,819.1808100000508,819.1808100000508
