CustomerID,TotalRevenue,TotalQuantity,InvoiceCount,ProductVariety,AverageOrderValue,AverageQuantity,Recency,Frequency,Monetary,RevenuePerInvoice,RevenuePerProduct,CustomerLifetimeValue,RevenueContribution
12669.0,1427.73,1104,2,96,14.568673469387756,11.26530612244898,151,2,1427.73,713.865,14.8721875,29.13734693877551,0.016466297595103836
15481.0,699.16,788,1,24,29.131666666666664,32.833333333333336,401,1,699.16,699.16,29.131666666666664,29.131666666666664,0.008063553071373998
16439.0,203.9,50,1,7,29.12857142857143,7.142857142857143,722,1,203.9,203.9,29.12857142857143,29.12857142857143,0.0023516197597876856
16152.0,290.5,48,1,10,29.05,4.8,269,1,290.5,290.5,29.05,29.05,0.0033503949986185516
13960.0,159.42000000000002,132,2,10,14.492727272727274,12.0,21,2,159.42000000000002,79.71000000000001,15.942000000000002,28.985454545454548,0.0018386229627530793
12942.0,675.6,198,3,68,9.651428571428571,2.8285714285714287,131,3,675.6,225.20000000000002,9.935294117647059,28.954285714285714,0.007791830847045417
13853.0,462.90000000000003,212,1,16,28.931250000000002,13.25,57,1,462.90000000000003,462.90000000000003,28.931250000000002,28.931250000000002,0.005338718915182539
12572.0,809.22,406,2,52,14.450357142857143,7.25,9,2,809.22,404.61,15.561923076923078,28.900714285714287,0.00933289721439623
15063.0,115.6,40,1,4,28.9,10.0,213,1,115.6,115.6,28.9,28.9,0.001333238078624112
13970.0,288.55,109,1,10,28.855,10.9,438,1,288.55,288.55,28.855,28.855,0.003327905255942799
17689.0,317.08,300,2,17,14.412727272727272,13.636363636363637,388,2,317.08,158.54,18.651764705882353,28.825454545454544,0.00365694749109112
15569.0,493.57,298,7,112,4.113083333333333,2.4833333333333334,132,7,493.57,70.51,4.406875,28.79158333333333,0.005692442201267326
13224.0,1424.59,1118,2,93,14.38979797979798,11.292929292929292,60,2,1424.59,712.295,15.318172043010751,28.77959595959596,0.016430083342795186
16452.0,230.17000000000002,175,2,12,14.385625000000001,10.9375,631,2,230.17000000000002,115.08500000000001,19.180833333333336,28.771250000000002,0.002654596959834878
15042.0,86.31,85,2,6,14.385,14.166666666666666,199,2,86.31,43.155,14.385,28.77,0.0009954306104329334
17277.0,976.25,412,2,66,14.356617647058824,6.0588235294117645,228,2,976.25,488.125,14.791666666666666,28.71323529411765,0.011259287839591604
17294.0,200.85,207,2,14,14.346428571428572,14.785714285714286,669,2,200.85,100.425,14.346428571428572,28.692857142857143,0.002316443495602534
16437.0,301.25,197,2,17,14.345238095238095,9.380952380952381,381,2,301.25,150.625,17.720588235294116,28.69047619047619,0.0034743769133694963
14456.0,3017.28,2885,9,580,3.1861457233368533,3.0464625131995775,5,9,3017.28,335.25333333333333,5.202206896551725,28.67531151003168,0.03479889783625399
15918.0,582.88,240,3,49,9.555409836065573,3.9344262295081966,191,3,582.88,194.29333333333332,11.895510204081633,28.66622950819672,0.006722472415816803
13144.0,71.6,24,2,5,14.319999999999999,4.8,333,2,71.6,35.8,14.319999999999999,28.639999999999997,0.0008257772182481525
14583.0,1660.29,1071,8,353,3.5782112068965515,2.3081896551724137,6,8,1660.29,207.53625,4.703371104815864,28.625689655172412,0.019148458906218226
14130.0,1545.33,975,4,186,7.154305555555555,4.513888888888889,319,4,1545.33,386.3325,8.308225806451613,28.61722222222222,0.01782260207647231
13161.0,472.13,105,2,30,14.306969696969697,3.1818181818181817,313,2,472.13,236.065,15.737666666666666,28.613939393939393,0.005445170363847769
14011.0,457.82,644,2,32,14.306875,20.125,480,2,457.82,228.91,14.306875,28.61375,0.00528013025221186
15761.0,143.05,31,1,5,28.610000000000003,6.2,443,1,143.05,143.05,28.610000000000003,28.610000000000003,0.0016498244562904779
18101.0,622.01,247,5,89,5.70651376146789,2.2660550458715596,11,5,622.01,124.402,6.988876404494382,28.532568807339448,0.007173766585510242
16039.0,456.4,409,2,27,14.2625,12.78125,424,2,456.4,228.2,16.9037037037037,28.525,0.005263753106263362
14026.0,713.11,427,2,43,14.2622,8.54,471,2,713.11,356.555,16.583953488372092,28.5244,0.008224441230515921
17801.0,770.03,820,3,66,9.506543209876543,10.123456790123457,451,3,770.03,256.6766666666667,11.667121212121211,28.51962962962963,0.008880911052620458
15511.0,900.53,269,5,117,5.699556962025317,1.7025316455696202,12,5,900.53,180.106,7.696837606837606,28.497784810126582,0.010385993831690065
16072.0,3722.34,1439,4,410,7.117284894837477,2.751434034416826,288,4,3722.34,930.585,9.078878048780489,28.469139579349907,0.04293049679572385
12629.0,540.02,613,2,35,14.211052631578946,16.13157894736842,386,2,540.02,270.01,15.429142857142857,28.422105263157892,0.006228159405005129
15679.0,781.28,1170,4,98,7.102545454545455,10.636363636363637,24,4,781.28,195.32,7.972244897959183,28.41018181818182,0.009010659568057494
15053.0,643.95,944,3,49,9.469852941176471,13.882352941176471,5,3,643.95,214.65,13.141836734693879,28.409558823529416,0.007426805023615891
14690.0,723.98,335,4,68,7.097843137254902,3.284313725490196,44,4,723.98,180.995,10.646764705882353,28.391372549019607,0.008349807129431529
16603.0,482.47,480,2,34,14.19029411764706,14.117647058823529,75,2,482.47,241.235,14.19029411764706,28.38058823529412,0.005564423666036119
12832.0,383.03000000000003,195,2,27,14.186296296296298,7.222222222222222,32,2,383.03000000000003,191.51500000000001,14.186296296296298,28.372592592592596,0.004417562121586451
17643.0,439.7,226,2,30,14.183870967741935,7.290322580645161,373,2,439.7,219.85,14.656666666666666,28.36774193548387,0.005071148643347942
15986.0,354.42,368,2,25,14.1768,14.72,30,2,354.42,177.21,14.1768,28.3536,0.0040875972303283555
16968.0,439.43,326,2,31,14.175161290322581,10.516129032258064,4,2,439.43,219.715,14.175161290322581,28.350322580645162,0.005068034678977453
17184.0,198.41000000000003,73,2,14,14.172142857142859,5.214285714285714,569,2,198.41000000000003,99.20500000000001,14.172142857142859,28.344285714285718,0.0022883024842544125
14140.0,935.05,811,2,60,14.167424242424241,12.287878787878787,4,2,935.05,467.525,15.584166666666667,28.334848484848482,0.01078411994305775
15869.0,321.11,273,3,29,9.444411764705883,8.029411764705882,277,3,321.11,107.03666666666668,11.072758620689656,28.33323529411765,0.003703426292621009
15174.0,481.46,382,2,34,14.160588235294117,11.235294117647058,323,2,481.46,240.73,14.160588235294117,28.321176470588235,0.005552775132650216
12923.0,537.92,190,3,52,9.43719298245614,3.3333333333333335,64,3,537.92,179.30666666666664,10.344615384615384,28.311578947368417,0.006203939682123549
14779.0,386.15,84,3,40,9.418292682926829,2.048780487804878,281,3,386.15,128.71666666666667,9.653749999999999,28.254878048780487,0.004453545709867654
17226.0,508.46999999999997,409,3,49,9.41611111111111,7.574074074074074,309,3,508.46999999999997,169.48999999999998,10.376938775510203,28.24833333333333,0.005864286901712822
14975.0,324.34000000000003,378,2,22,14.101739130434783,16.434782608695652,57,2,324.34000000000003,162.17000000000002,14.742727272727274,28.203478260869566,0.0037406785330531536
13249.0,197.33,114,3,21,9.396666666666667,5.428571428571429,93,3,197.33,65.77666666666667,9.396666666666667,28.189999999999998,0.0022758466267724575
16309.0,563.77,443,2,38,14.094249999999999,11.075,106,2,563.77,281.885,14.836052631578946,28.188499999999998,0.006502072937594426
14148.0,211.29,203,2,14,14.086,13.533333333333333,234,2,211.29,105.645,15.092142857142857,28.172,0.002436850117928102
15573.0,1188.42,770,5,181,5.632322274881517,3.6492890995260665,32,5,1188.42,237.68400000000003,6.565856353591161,28.161611374407585,0.013706287174727227
17974.0,1688.09,1185,6,279,4.6891388888888885,3.2916666666666665,25,6,1688.09,281.3483333333333,6.050501792114695,28.134833333333333,0.019469081904364853
15467.0,478.08,286,3,41,9.374117647058823,5.607843137254902,9,3,478.08,159.35999999999999,11.660487804878048,28.122352941176466,0.005513792912012245
12531.0,1771.2,1110,2,125,14.057142857142857,8.80952380952381,15,2,1771.2,885.6,14.1696,28.114285714285714,0.020427606270406812
12999.0,379.38,336,2,25,14.05111111111111,12.444444444444445,205,2,379.38,189.69,15.1752,28.10222222222222,0.00437546593657799
16268.0,617.65,532,2,44,14.0375,12.090909090909092,71,2,617.65,308.825,14.0375,28.075,0.007123481827527533
17414.0,84.0,180,3,3,9.333333333333334,20.0,185,3,84.0,28.0,28.0,28.0,0.0009687889152631957
15361.0,139.8,108,1,5,27.96,21.6,362,1,139.8,139.8,27.96,27.96,0.00161234155183089
18042.0,209.45,63,2,13,13.963333333333333,4.2,54,2,209.45,104.725,16.111538461538462,27.926666666666666,0.0024156290274032896
17292.0,195.43,59,2,13,13.959285714285715,4.214285714285714,472,2,195.43,97.715,15.033076923076923,27.91857142857143,0.0022539335441653136
17482.0,724.64,236,2,49,13.935384615384615,4.538461538461538,487,2,724.64,362.32,14.788571428571428,27.87076923076923,0.008357419042337168
14591.0,1211.71,1158,4,137,6.963850574712644,6.655172413793103,15,4,1211.71,302.9275,8.844598540145986,27.855402298850574,0.01397489543468532
15888.0,352.65999999999997,133,3,33,9.280526315789473,3.5,81,3,352.65999999999997,117.55333333333333,10.686666666666666,27.84157894736842,0.004067298795913317
14762.0,417.57,428,2,28,13.919,14.266666666666667,264,2,417.57,208.785,14.913214285714286,27.838,0.004815918896981578
16924.0,732.79,453,3,68,9.275822784810126,5.734177215189874,21,3,732.79,244.26333333333332,10.776323529411764,27.82746835443038,0.008451414633520442
12573.0,656.57,443,5,106,5.564152542372882,3.7542372881355934,227,5,656.57,131.31400000000002,6.194056603773586,27.820762711864408,0.007572354024932815
15831.0,574.89,1006,3,59,9.272419354838709,16.225806451612904,58,3,574.89,191.63,9.743898305084745,27.817258064516125,0.006630322136853077
16999.0,305.82,194,2,20,13.90090909090909,8.818181818181818,23,2,305.82,152.91,15.291,27.80181818181818,0.003527083643640363
17564.0,454.01,146,3,38,9.265510204081632,2.979591836734694,24,3,454.01,151.33666666666667,11.947631578947368,27.796530612244897,0.005236188754983851
13713.0,740.76,284,3,70,9.2595,3.55,408,3,740.76,246.92,10.582285714285714,27.778499999999998,0.008543334248456724
17987.0,905.4399999999999,933,5,139,5.554846625766871,5.723926380368098,185,5,905.4399999999999,181.088,6.513956834532373,27.774233128834354,0.010442621850427474
14819.0,360.41,130,4,51,6.930961538461539,2.5,64,4,360.41,90.1025,7.06686274509804,27.723846153846157,0.004156681106547718
12989.0,160.63,107,5,29,5.538965517241379,3.689655172413793,9,5,160.63,32.126,5.538965517241379,27.694827586206895,0.0018525781364134182
15146.0,1245.56,1377,2,90,13.839555555555554,15.3,165,2,1245.56,622.78,13.839555555555554,27.67911111111111,0.014365294301133641
15922.0,248.9,66,1,9,27.655555555555555,7.333333333333333,373,1,248.9,248.9,27.655555555555555,27.655555555555555,0.002870613821535826
14789.0,138.24,104,1,5,27.648000000000003,20.8,29,1,138.24,138.24,27.648000000000003,27.648000000000003,0.0015943497576902878
14050.0,746.36,689,2,49,13.821481481481483,12.75925925925926,32,2,746.36,373.18,15.231836734693879,27.642962962962965,0.008607920176140937
15139.0,178.96,208,2,13,13.766153846153847,16.0,240,2,178.96,89.48,13.766153846153847,27.532307692307693,0.002063981717565494
17081.0,949.39,381,6,166,4.5864251207729465,1.8405797101449275,25,6,949.39,158.23166666666665,5.719216867469879,27.518550724637677,0.010949506050734824
17053.0,220.08,74,1,8,27.51,9.25,131,1,220.08,220.08,27.51,27.51,0.002538226957989573
13075.0,385.01,235,1,14,27.500714285714285,16.785714285714285,130,1,385.01,385.01,27.500714285714285,27.500714285714285,0.004440397860303369
17908.0,1142.47,670,5,178,5.492644230769231,3.2211538461538463,374,5,1142.47,228.494,6.418370786516854,27.463221153846153,0.013176336571675513
16465.0,644.24,492,2,44,13.707234042553191,10.46808510638298,421,2,644.24,322.12,14.641818181818183,27.414468085106382,0.007430149652013823
17789.0,397.15,199,2,27,13.694827586206896,6.862068965517241,281,2,397.15,198.575,14.709259259259259,27.389655172413793,0.004580410924961645
15213.0,328.35,272,2,22,13.68125,11.333333333333334,319,2,328.35,164.175,14.925,27.3625,0.003786926670555599
15574.0,1044.32,614,6,190,4.560349344978166,2.6812227074235806,178,6,1044.32,174.0533333333333,5.496421052631579,27.362096069868993,0.012044352856995956
15085.0,136.7,93,1,5,27.339999999999996,18.6,730,1,136.7,136.7,27.339999999999996,27.339999999999996,0.001576588627577129
13442.0,327.97,113,3,31,9.110277777777778,3.138888888888889,667,3,327.97,109.32333333333334,10.579677419354839,27.330833333333334,0.0037825440540341705
17166.0,150.09,63,2,11,13.644545454545455,5.7272727272727275,39,2,150.09,75.045,13.644545454545455,27.28909090909091,0.0017310181939506313
17094.0,190.7,170,2,14,13.62142857142857,12.142857142857142,322,2,190.7,95.35,13.62142857142857,27.24285714285714,0.0021993815016748976
17766.0,299.61,155,2,21,13.618636363636364,7.045454545454546,381,2,299.61,149.805,14.267142857142858,27.237272727272728,0.00345546246311912
16730.0,743.11,994,3,75,9.062317073170732,12.121951219512194,52,3,743.11,247.70333333333335,9.908133333333334,27.186951219512196,0.008570437271681348
17604.0,942.38,614,6,142,4.530673076923077,2.951923076923077,217,6,942.38,157.06333333333333,6.636478873239437,27.184038461538464,0.010868658309115837
16364.0,705.79,279,2,48,13.572884615384615,5.365384615384615,12,2,705.79,352.895,14.703958333333333,27.14576923076923,0.008140018196471558
12855.0,447.84000000000003,239,4,64,6.785454545454546,3.621212121212121,373,4,447.84000000000003,111.96000000000001,6.9975000000000005,27.141818181818184,0.005165028902517495
17020.0,935.62,860,2,64,13.559710144927536,12.46376811594203,542,2,935.62,467.81,14.6190625,27.11942028985507,0.010790693867839894
15097.0,587.0500000000001,298,3,59,9.031538461538462,4.584615384615384,4,3,587.0500000000001,195.68333333333337,9.950000000000001,27.094615384615388,0.006770565865538798
17026.0,54.15,35,2,4,13.5375,8.75,370,2,54.15,27.075,13.5375,27.075,0.0006245228543035957
17563.0,392.38,256,2,27,13.530344827586207,8.827586206896552,578,2,392.38,196.19,14.532592592592593,27.060689655172414,0.004525397554416341
13702.0,135.18,74,1,5,27.036,14.8,446,1,135.18,135.18,27.036,27.036,0.0015590581614914143
17233.0,513.16,292,3,55,9.002807017543859,5.12280701754386,35,3,513.16,171.0533333333333,9.330181818181817,27.008421052631576,0.005918377616148351
16148.0,162.0,144,1,6,27.0,24.0,437,1,162.0,162.0,27.0,27.0,0.0018683786222933058
14010.0,283.15,127,2,18,13.483333333333333,6.0476190476190474,565,2,283.15,141.575,15.730555555555554,26.966666666666665,0.003265625968533022
17575.0,107.8,66,1,4,26.95,16.5,667,1,107.8,107.8,26.95,26.95,0.001243279107921101
13051.0,80.8,12,1,3,26.933333333333334,4.0,579,1,80.8,80.8,26.933333333333334,26.933333333333334,0.0009318826708722168
16784.0,844.73,486,5,137,5.380445859872611,3.0955414012738856,20,5,844.73,168.946,6.165912408759124,26.902229299363057,0.009742441195122372
16644.0,833.78,826,2,62,13.448064516129032,13.32258064516129,178,2,833.78,416.89,13.448064516129032,26.896129032258063,0.00961615264009699
15976.0,1694.41,1053,6,265,4.482566137566137,2.7857142857142856,165,6,1694.41,282.4016666666667,6.394,26.895396825396823,0.01954197173703704
12638.0,604.99,651,2,45,13.444222222222223,14.466666666666667,33,2,604.99,302.495,13.444222222222223,26.888444444444445,0.006977471498155724
17446.0,120.89999999999999,198,2,6,13.433333333333332,22.0,177,2,120.89999999999999,60.449999999999996,20.15,26.866666666666664,0.0013943640458966707
16964.0,53.65,13,2,4,13.4125,3.25,733,2,53.65,26.825,13.4125,26.825,0.0006187562536175053
15723.0,811.36,361,4,107,6.705454545454546,2.9834710743801653,365,4,811.36,202.84,7.582803738317757,26.821818181818184,0.009357578265332695
13493.0,80.35,6,1,3,26.78333333333333,2.0,287,1,80.35,80.35,26.78333333333333,26.78333333333333,0.0009266927302547353
17977.0,1362.05,1896,2,93,13.35343137254902,18.58823529411765,29,2,1362.05,681.025,14.645698924731182,26.70686274509804,0.015708796928978995
17022.0,200.3,174,2,15,13.353333333333333,11.6,31,2,200.3,100.15,13.353333333333333,26.706666666666667,0.0023101002348478346
14768.0,80.10000000000001,22,1,3,26.700000000000003,7.333333333333333,127,1,80.10000000000001,80.10000000000001,26.700000000000003,26.700000000000003,0.0009238094299116903
16630.0,106.80000000000001,72,1,4,26.700000000000003,18.0,407,1,106.80000000000001,106.80000000000001,26.700000000000003,26.700000000000003,0.0012317459065489202
17309.0,320.39,181,3,33,8.899722222222222,5.027777777777778,95,3,320.39,106.79666666666667,9.708787878787879,26.699166666666663,0.0036951223876330384
18158.0,453.4,354,2,24,13.335294117647058,10.411764705882353,9,2,453.4,226.7,18.891666666666666,26.670588235294115,0.00522915350214682
15533.0,728.37,241,3,72,8.882560975609756,2.9390243902439024,19,3,728.37,242.79,10.11625,26.64768292682927,0.008400437883455403
15591.0,53.2,16,2,4,13.3,4.0,583,2,53.2,26.6,13.3,26.6,0.0006135663130000239
14764.0,79.8,60,1,3,26.599999999999998,20.0,47,1,79.8,79.8,26.599999999999998,26.599999999999998,0.0009203494695000358
15701.0,1529.0,912,4,193,6.647826086956521,3.965217391304348,2,4,1529.0,382.25,7.922279792746114,26.591304347826085,0.017634264898064595
17040.0,186.05,161,2,13,13.289285714285715,11.5,138,2,186.05,93.025,14.311538461538463,26.57857142857143,0.0021457521152942567
17206.0,159.24,64,1,6,26.540000000000003,10.666666666666666,53,1,159.24,159.24,26.540000000000003,26.540000000000003,0.0018365469865060868
18142.0,184.8,172,1,7,26.400000000000002,24.571428571428573,216,1,184.8,184.8,26.400000000000002,26.400000000000002,0.0021313356135790307
15840.0,355.56,396,2,26,13.168888888888889,14.666666666666666,59,2,355.56,177.78,13.675384615384615,26.337777777777777,0.0041007450798926405
16616.0,420.52,368,2,30,13.14125,11.5,15,2,420.52,210.26,14.017333333333333,26.2825,0.0048499418410295125
16978.0,569.38,275,3,63,8.759692307692308,4.230769230769231,78,3,569.38,189.79333333333332,9.037777777777778,26.279076923076925,0.0065667741972923604
14281.0,157.55,37,1,6,26.258333333333336,6.166666666666667,408,1,157.55,157.55,26.258333333333336,26.258333333333336,0.001817055876187101
15900.0,820.57,616,4,99,6.56456,4.928,24,4,820.57,205.1425,8.28858585858586,26.25824,0.009463799049970483
17395.0,52.5,30,1,2,26.25,15.0,508,1,52.5,52.5,26.25,26.25,0.0006054930720394973
13978.0,196.79,315,2,14,13.119333333333334,21.0,15,2,196.79,98.395,14.05642857142857,26.238666666666667,0.0022696186980314796
13430.0,628.45,747,2,47,13.092708333333334,15.5625,19,2,628.45,314.225,13.371276595744682,26.18541666666667,0.007248040402347087
17221.0,628.25,592,5,112,5.235416666666667,4.933333333333334,7,5,628.25,125.65,5.609375,26.177083333333332,0.0072457337620726505
18070.0,183.20000000000002,64,1,7,26.171428571428574,9.142857142857142,669,1,183.20000000000002,183.20000000000002,26.171428571428574,26.171428571428574,0.0021128824913835415
15958.0,418.67,143,4,49,6.54171875,2.234375,74,4,418.67,104.6675,8.544285714285715,26.166875,0.004828605418490978
16866.0,117.74,36,2,9,13.08222222222222,4.0,141,2,117.74,58.87,13.08222222222222,26.16444444444444,0.0013579191295605792
15977.0,770.33,576,2,46,13.056440677966103,9.76271186440678,17,2,770.33,385.165,16.746304347826086,26.112881355932206,0.008884371013032114
15703.0,104.4,48,1,4,26.1,12.0,265,1,104.4,104.4,26.1,26.1,0.001204066223255686
13837.0,221.59,146,2,16,13.034705882352942,8.588235294117647,212,2,221.59,110.795,13.849375,26.069411764705883,0.0025556420920615657
17322.0,922.59,631,5,115,5.2123728813559325,3.5649717514124295,376,5,922.59,184.518,8.022521739130434,26.061864406779662,0.010640416253960377
12612.0,312.54,172,1,12,26.045,14.333333333333334,74,1,312.54,312.54,26.045,26.045,0.003604586756861419
17756.0,728.75,399,3,54,8.675595238095237,4.75,376,3,728.75,242.91666666666666,13.49537037037037,26.02678571428571,0.008404820499976831
15029.0,208.20000000000002,104,1,8,26.025000000000002,13.0,620,1,208.20000000000002,208.20000000000002,26.025000000000002,26.025000000000002,0.0024012125256880636
13861.0,273.26,225,2,21,13.012380952380951,10.714285714285714,429,2,273.26,136.63,13.012380952380951,26.024761904761903,0.0031515626069621525
15433.0,533.3,534,2,40,13.00731707317073,13.024390243902438,214,2,533.3,266.65,13.3325,26.01463414634146,0.0061506562917840735
16723.0,1066.36,957,3,107,8.669593495934958,7.780487804878049,108,3,1066.36,355.4533333333333,9.965981308411214,26.008780487804874,0.012298544615238825
17313.0,181.92000000000002,408,1,7,25.98857142857143,58.285714285714285,31,1,181.92000000000002,181.92000000000002,25.98857142857143,25.98857142857143,0.0020981199936271496
17489.0,376.64,428,2,28,12.987586206896552,14.758620689655173,59,2,376.64,188.32,13.45142857142857,25.975172413793103,0.004343864964818214
16669.0,1348.88,881,3,141,8.646666666666667,5.647435897435898,24,3,1348.88,449.6266666666667,9.566524822695037,25.939999999999998,0.015556904666907373
17765.0,524.0,195,4,71,6.469135802469136,2.4074074074074074,159,4,524.0,131.0,7.380281690140845,25.876543209876544,0.006043397519022792
15739.0,77.6,16,1,3,25.866666666666664,5.333333333333333,66,1,77.6,77.6,25.866666666666664,25.866666666666664,0.0008949764264812377
13683.0,258.6,180,1,10,25.860000000000003,18.0,458,1,258.6,258.6,25.860000000000003,25.860000000000003,0.0029824858748459812
14363.0,64.47,53,2,5,12.894,10.6,402,2,64.47,32.235,12.894,25.788,0.0007435454924645026
16204.0,859.3100000000001,659,3,86,8.5931,6.59,23,3,859.3100000000001,286.43666666666667,9.991976744186047,25.7793,0.00991059527112877
17015.0,1838.61,1978,3,182,8.59163551401869,9.242990654205608,29,3,1838.61,612.87,10.102252747252747,25.774906542056073,0.021205059374905525
13043.0,231.82,138,1,9,25.757777777777775,15.333333333333334,273,1,231.82,231.82,25.757777777777775,25.757777777777775,0.0026736267420989766
17901.0,180.28,34,3,21,8.584761904761905,1.619047619047619,29,3,180.28,60.093333333333334,8.584761904761905,25.754285714285714,0.0020792055433767726
16869.0,817.12,583,4,113,6.434015748031496,4.590551181102362,23,4,817.12,204.28,7.231150442477876,25.736062992125984,0.009424009505236457
17503.0,462.90000000000003,444,2,36,12.858333333333334,12.333333333333334,3,2,462.90000000000003,231.45000000000002,12.858333333333334,25.71666666666667,0.005338718915182539
13997.0,376.46,143,3,36,8.55590909090909,3.25,519,3,376.46,125.48666666666666,10.45722222222222,25.66772727272727,0.0043417889885712215
17467.0,102.6,20,1,4,25.65,5.0,395,1,102.6,102.6,25.65,25.65,0.0011833064607857603
13904.0,332.64,332,2,24,12.793846153846154,12.76923076923077,37,2,332.64,166.32,13.86,25.587692307692308,0.0038364041044422546
13726.0,473.15999999999997,744,2,37,12.788108108108107,20.10810810810811,39,2,473.15999999999997,236.57999999999998,12.788108108108107,25.576216216216213,0.005457049561261114
18197.0,230.1,166,1,9,25.566666666666666,18.444444444444443,576,1,230.1,230.1,25.566666666666666,25.566666666666666,0.002653789635738825
12974.0,408.95,104,2,27,12.7796875,3.25,198,2,408.95,204.475,15.146296296296295,25.559375,0.004716502701153379
14549.0,913.6,394,4,117,6.388811188811189,2.7552447552447554,311,4,913.6,228.4,7.808547008547008,25.555244755244757,0.010536732773624472
16661.0,502.56,228,3,48,8.517966101694915,3.864406779661017,540,3,502.56,167.52,10.47,25.553898305084743,0.005796125681603233
15167.0,1548.42,815,5,261,5.110297029702971,2.68976897689769,321,5,1548.42,309.684,5.93264367816092,25.551485148514853,0.01785823966871235
15635.0,25.5,2,1,1,25.5,2.0,396,1,25.5,25.5,25.5,25.5,0.00029409663499061297
17102.0,25.5,2,1,1,25.5,2.0,262,1,25.5,25.5,25.5,25.5,0.00029409663499061297
13696.0,306.0,288,1,12,25.5,24.0,666,1,306.0,306.0,25.5,25.5,0.0035291596198873555
17371.0,607.67,275,6,135,4.2494405594405595,1.9230769230769231,17,6,607.67,101.27833333333332,4.501259259259259,25.496643356643357,0.007008380477833168
15310.0,841.2,732,1,33,25.490909090909092,22.181818181818183,479,1,841.2,841.2,25.490909090909092,25.490909090909092,0.009701728994278574
12752.0,585.62,778,1,23,25.461739130434783,33.82608695652174,81,1,585.62,585.62,25.461739130434783,25.461739130434783,0.006754073387576579
15682.0,318.24,222,2,25,12.7296,8.88,599,2,318.24,159.12,12.7296,25.4592,0.00367032600468285
17952.0,610.86,389,4,84,6.363125,4.052083333333333,378,4,610.86,152.715,7.272142857142858,25.4525,0.007045171390210426
18096.0,1657.87,1409,6,299,4.240076726342711,3.6035805626598467,12,6,1657.87,276.31166666666667,5.544715719063545,25.440460358056264,0.019120548558897547
14398.0,660.09,261,2,49,12.694038461538462,5.019230769230769,401,2,660.09,330.045,13.471224489795919,25.388076923076923,0.007612950893762891
13972.0,190.25,187,2,15,12.683333333333334,12.466666666666667,71,2,190.25,95.125,12.683333333333334,25.366666666666667,0.0021941915610574165
13457.0,101.42,72,2,8,12.6775,9.0,689,2,101.42,50.71,12.6775,25.355,0.0011696972831665869
14731.0,380.02,256,3,38,8.444888888888888,5.688888888888889,47,3,380.02,126.67333333333333,10.000526315789473,25.334666666666664,0.004382847185456186
13745.0,696.0,1122,2,45,12.654545454545454,20.4,162,2,696.0,348.0,15.466666666666667,25.30909090909091,0.008027108155037908
13072.0,177.15,69,1,7,25.307142857142857,9.857142857142858,267,1,177.15,177.15,25.307142857142857,25.307142857142857,0.0020431066230818464
14771.0,594.62,622,2,46,12.651489361702128,13.23404255319149,621,2,594.62,297.31,12.926521739130434,25.302978723404255,0.006857872199926208
14303.0,277.94,218,2,21,12.633636363636363,9.909090909090908,407,2,277.94,138.97,13.235238095238095,25.267272727272726,0.0032055379893839594
13645.0,50.5,14,1,2,25.25,7.0,120,1,50.5,50.5,25.25,25.25,0.0005824266692951354
16453.0,176.70999999999998,119,2,14,12.622142857142856,8.5,531,2,176.70999999999998,88.35499999999999,12.622142857142856,25.244285714285713,0.0020380320144780866
12888.0,25.200000000000003,12,1,1,25.200000000000003,12.0,255,1,25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,0.00029063667457895876
18063.0,25.200000000000003,12,1,1,25.200000000000003,12.0,391,1,25.200000000000003,25.200000000000003,25.200000000000003,25.200000000000003,0.00029063667457895876
17341.0,1088.6100000000001,789,5,197,5.039861111111112,3.6527777777777777,157,5,1088.6100000000001,217.72200000000004,5.525939086294417,25.199305555555558,0.012555158345769852
12844.0,648.6,223,4,88,6.297087378640777,2.1650485436893203,29,4,648.6,162.15,7.370454545454546,25.188349514563107,0.007480434409996533
15504.0,402.7,141,4,42,6.2921875,2.203125,81,4,402.7,100.675,9.588095238095239,25.16875,0.004644420192577249
14504.0,673.26,308,4,85,6.2921495327102805,2.878504672897196,47,4,673.26,168.315,7.920705882352941,25.168598130841122,0.007764843155834513
14172.0,369.02,78,3,38,8.386818181818182,1.7727272727272727,605,3,369.02,123.00666666666666,9.711052631578946,25.160454545454545,0.004255981970362196
13522.0,125.80000000000001,44,1,5,25.160000000000004,8.8,30,1,125.80000000000001,125.80000000000001,25.160000000000004,25.160000000000004,0.0014508767326203574
14371.0,100.5,34,1,4,25.125,8.5,295,1,100.5,100.5,25.125,25.125,0.0011590867379041806
13328.0,175.68,136,1,7,25.09714285714286,19.428571428571427,316,1,175.68,175.68,25.09714285714286,25.09714285714286,0.0020261528170647408
17384.0,150.55,61,3,15,8.363888888888889,3.388888888888889,19,3,150.55,50.18333333333334,10.036666666666667,25.09166666666667,0.0017363234665818345
13601.0,1159.99,957,4,160,6.270216216216216,5.172972972972973,45,4,1159.99,289.9975,7.2499375,25.080864864864864,0.013378398259716122
16888.0,434.2,145,3,44,8.35,2.7884615384615383,401,3,434.2,144.73333333333332,9.868181818181817,25.049999999999997,0.005007716035800946
16264.0,776.33,600,2,61,12.521451612903226,9.67741935483871,438,2,776.33,388.165,12.72672131147541,25.04290322580645,0.008953570221265198
